Unnamed: 0.1,Unnamed: 0,image_name,x0,y0,x1,y1,class
1735,1735,Transformed\Moringa Oleifera (Malunggay)\train\32_180_1_1.jpg,0.595,0.5,1.0,1.0,Moringa Oleifera (Malunggay)
1108,1108,Transformed\Moringa Oleifera (Malunggay)\train\24_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Moringa Oleifera (Malunggay)
2807,2807,Transformed\Moringa Oleifera (Malunggay)\train\47_90_1_1.jpg,0.68,0.5,1.18,1.0,Moringa Oleifera (Malunggay)
83,83,Transformed\Moringa Oleifera (Malunggay)\train\10_67_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
3138,3138,Transformed\Moringa Oleifera (Malunggay)\train\51_45_0_1.jpg,0.0,0.41,0.5868986283848345,0.9968986283848345,Moringa Oleifera (Malunggay)
1677,1677,Transformed\Moringa Oleifera (Malunggay)\train\31_247_1_0.jpg,0.405,0.0,0.9961473547701268,0.5037346901512043,Moringa Oleifera (Malunggay)
3910,3910,Transformed\Moringa Oleifera (Malunggay)\train\61_180_0_1.jpg,0.0,0.5,0.375,1.0,Moringa Oleifera (Malunggay)
507,507,Transformed\Moringa Oleifera (Malunggay)\train\16_157_1_1.jpg,0.34,0.34,0.9956179909708572,0.9956179909708572,Moringa Oleifera (Malunggay)
189,189,Transformed\Moringa Oleifera (Malunggay)\train\11_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Moringa Oleifera (Malunggay)
2992,2992,Transformed\Moringa Oleifera (Malunggay)\train\5_0_0_0.jpg,0.0,0.0,0.5,0.335,Moringa Oleifera (Malunggay)
4831,4831,Transformed\Moringa Oleifera (Malunggay)\train\9_0_1_1.jpg,0.5,0.67,1.0,1.0,Moringa Oleifera (Malunggay)
3919,3919,Transformed\Moringa Oleifera (Malunggay)\train\61_225_1_1.jpg,0.375,0.38,0.993718433538229,0.9987184335382292,Moringa Oleifera (Malunggay)
1549,1549,Transformed\Moringa Oleifera (Malunggay)\train\3_292_1_0.jpg,0.395,0.0,0.9990693998143608,0.5349972421705013,Moringa Oleifera (Malunggay)
715,715,Transformed\Moringa Oleifera (Malunggay)\train\19_180_1_1.jpg,0.5,0.5,1.0,1.0,Moringa Oleifera (Malunggay)
1230,1230,Transformed\Moringa Oleifera (Malunggay)\train\26_22_0_1.jpg,0.0,0.515,0.581593004209406,0.994366210896494,Moringa Oleifera (Malunggay)
713,713,Transformed\Moringa Oleifera (Malunggay)\train\19_180_1_0.jpg,0.5,0.0,1.0,0.5,Moringa Oleifera (Malunggay)
1955,1955,Transformed\Moringa Oleifera (Malunggay)\train\35_270_1_1.jpg,0.5,0.64,1.0,1.14,Moringa Oleifera (Malunggay)
1610,1610,Transformed\Moringa Oleifera (Malunggay)\train\30_247_0_1.jpg,0.0,0.39,0.5359523600220399,0.9948229442672516,Moringa Oleifera (Malunggay)
2950,2950,Transformed\Moringa Oleifera (Malunggay)\train\49_135_0_1.jpg,0.0,0.385,0.6116473657263637,0.9966473657263636,Moringa Oleifera (Malunggay)
3072,3072,Transformed\Moringa Oleifera (Malunggay)\train\50_67_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Moringa Oleifera (Malunggay)
3197,3197,Transformed\Moringa Oleifera (Malunggay)\train\52_0_1_0.jpg,0.5,0.0,1.0,0.375,Moringa Oleifera (Malunggay)
3304,3304,Transformed\Moringa Oleifera (Malunggay)\train\53_225_0_0.jpg,0.0,0.0,0.6045762979144982,0.6045762979144982,Moringa Oleifera (Malunggay)
4430,4430,Transformed\Moringa Oleifera (Malunggay)\train\69_45_0_1.jpg,0.0,0.405,0.5904341622907673,0.9954341622907672,Moringa Oleifera (Malunggay)
1727,1727,Transformed\Moringa Oleifera (Malunggay)\train\32_135_1_1.jpg,0.355,0.36,0.9949316369738256,0.9999316369738256,Moringa Oleifera (Malunggay)
241,241,Transformed\Moringa Oleifera (Malunggay)\train\12_202_1_0.jpg,0.34,0.0,0.9908952239913495,0.6508952239913498,Moringa Oleifera (Malunggay)
1434,1434,Transformed\Moringa Oleifera (Malunggay)\train\29_22_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Moringa Oleifera (Malunggay)
1254,1254,Transformed\Moringa Oleifera (Malunggay)\train\26_157_0_1.jpg,0.0,0.505,0.5833327322003415,0.9903245930821556,Moringa Oleifera (Malunggay)
1029,1029,Transformed\Moringa Oleifera (Malunggay)\train\23_45_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Moringa Oleifera (Malunggay)
236,236,Transformed\Moringa Oleifera (Malunggay)\train\12_180_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
4604,4604,Transformed\Moringa Oleifera (Malunggay)\train\70_270_0_0.jpg,0.0,0.0,0.5,0.5000000000000001,Moringa Oleifera (Malunggay)
1416,1416,Transformed\Moringa Oleifera (Malunggay)\train\28_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Moringa Oleifera (Malunggay)
582,582,Transformed\Moringa Oleifera (Malunggay)\train\17_202_0_1.jpg,0.0,0.41,0.4979098879878297,0.9990851360777242,Moringa Oleifera (Malunggay)
4377,4377,Transformed\Moringa Oleifera (Malunggay)\train\68_135_1_0.jpg,0.43,0.0,0.995685424949238,0.565685424949238,Moringa Oleifera (Malunggay)
3536,3536,Transformed\Moringa Oleifera (Malunggay)\train\57_0_0_0.jpg,0.0,0.0,0.5,0.295,Moringa Oleifera (Malunggay)
3932,3932,Transformed\Moringa Oleifera (Malunggay)\train\61_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Moringa Oleifera (Malunggay)
4352,4352,Transformed\Moringa Oleifera (Malunggay)\train\68_0_0_0.jpg,0.0,0.0,0.5,0.3,Moringa Oleifera (Malunggay)
957,957,Transformed\Moringa Oleifera (Malunggay)\train\22_22_1_0.jpg,0.34,0.0,0.9908952239913495,0.6508952239913498,Moringa Oleifera (Malunggay)
2996,2996,Transformed\Moringa Oleifera (Malunggay)\train\5_22_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Moringa Oleifera (Malunggay)
590,590,Transformed\Moringa Oleifera (Malunggay)\train\17_247_0_1.jpg,0.0,0.49,0.5911473547701269,0.9937346901512044,Moringa Oleifera (Malunggay)
4724,4724,Transformed\Moringa Oleifera (Malunggay)\train\72_180_0_0.jpg,0.0,0.0,0.385,0.5,Moringa Oleifera (Malunggay)
1156,1156,Transformed\Moringa Oleifera (Malunggay)\train\25_0_0_0.jpg,0.0,0.0,0.5,0.375,Moringa Oleifera (Malunggay)
1637,1637,Transformed\Moringa Oleifera (Malunggay)\train\31_22_1_0.jpg,0.495,0.0,0.9929098879878298,0.5890851360777242,Moringa Oleifera (Malunggay)
2522,2522,Transformed\Moringa Oleifera (Malunggay)\train\43_22_0_1.jpg,0.0,0.37,0.5813564348988406,0.9927997294851562,Moringa Oleifera (Malunggay)
1657,1657,Transformed\Moringa Oleifera (Malunggay)\train\31_135_1_0.jpg,0.405,0.0,0.9954341622907672,0.5904341622907672,Moringa Oleifera (Malunggay)
3263,3263,Transformed\Moringa Oleifera (Malunggay)\train\52_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Moringa Oleifera (Malunggay)
2332,2332,Transformed\Moringa Oleifera (Malunggay)\train\40_112_0_0.jpg,0.0,0.0,0.5859923541716747,0.6246727624522359,Moringa Oleifera (Malunggay)
1988,1988,Transformed\Moringa Oleifera (Malunggay)\train\36_90_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
261,261,Transformed\Moringa Oleifera (Malunggay)\train\12_315_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Moringa Oleifera (Malunggay)
4449,4449,Transformed\Moringa Oleifera (Malunggay)\train\69_157_1_0.jpg,0.4,0.0,0.9911473547701268,0.5037346901512043,Moringa Oleifera (Malunggay)
3100,3100,Transformed\Moringa Oleifera (Malunggay)\train\50_225_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907673,Moringa Oleifera (Malunggay)
4535,4535,Transformed\Moringa Oleifera (Malunggay)\train\7_247_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
2299,2299,Transformed\Moringa Oleifera (Malunggay)\train\4_292_1_1.jpg,0.34,0.34,0.9908952239913498,0.9908952239913495,Moringa Oleifera (Malunggay)
1820,1820,Transformed\Moringa Oleifera (Malunggay)\train\33_292_0_0.jpg,0.0,0.0,0.5303613228976672,0.6021963668472811,Moringa Oleifera (Malunggay)
4425,4425,Transformed\Moringa Oleifera (Malunggay)\train\69_22_1_0.jpg,0.41,0.0,0.9990851360777242,0.4979098879878297,Moringa Oleifera (Malunggay)
2327,2327,Transformed\Moringa Oleifera (Malunggay)\train\40_67_1_1.jpg,0.4,0.37,0.991182651229186,0.998266811976608,Moringa Oleifera (Malunggay)
272,272,Transformed\Moringa Oleifera (Malunggay)\train\13_0_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
3187,3187,Transformed\Moringa Oleifera (Malunggay)\train\51_315_1_1.jpg,0.41,0.41,0.9968986283848345,0.9968986283848345,Moringa Oleifera (Malunggay)
4172,4172,Transformed\Moringa Oleifera (Malunggay)\train\65_135_0_0.jpg,0.0,0.0,0.5975052301026327,0.5975052301026327,Moringa Oleifera (Malunggay)
3589,3589,Transformed\Moringa Oleifera (Malunggay)\train\57_292_1_0.jpg,0.53,0.0,1.03,0.5741008723410878,Moringa Oleifera (Malunggay)
528,528,Transformed\Moringa Oleifera (Malunggay)\train\16_292_0_0.jpg,0.0,0.0,0.6508952239913498,0.6508952239913497,Moringa Oleifera (Malunggay)
1428,1428,Transformed\Moringa Oleifera (Malunggay)\train\29_0_0_0.jpg,0.0,0.0,0.5,0.335,Moringa Oleifera (Malunggay)
4763,4763,Transformed\Moringa Oleifera (Malunggay)\train\8_0_1_1.jpg,0.5,0.675,1.0,1.0,Moringa Oleifera (Malunggay)
2598,2598,Transformed\Moringa Oleifera (Malunggay)\train\44_67_0_1.jpg,0.0,0.385,0.540554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
4168,4168,Transformed\Moringa Oleifera (Malunggay)\train\65_112_0_0.jpg,0.0,0.0,0.5071817265334978,0.5928312020118833,Moringa Oleifera (Malunggay)
3019,3019,Transformed\Moringa Oleifera (Malunggay)\train\5_135_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Moringa Oleifera (Malunggay)
97,97,Transformed\Moringa Oleifera (Malunggay)\train\10_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Moringa Oleifera (Malunggay)
4692,4692,Transformed\Moringa Oleifera (Malunggay)\train\72_0_0_0.jpg,0.0,0.0,0.385,0.5,Moringa Oleifera (Malunggay)
4051,4051,Transformed\Moringa Oleifera (Malunggay)\train\63_202_1_1.jpg,0.34,0.34,0.9908952239913495,0.9908952239913498,Moringa Oleifera (Malunggay)
1674,1674,Transformed\Moringa Oleifera (Malunggay)\train\31_225_0_1.jpg,0.0,0.4,0.5904341622907672,0.9904341622907672,Moringa Oleifera (Malunggay)
4347,4347,Transformed\Moringa Oleifera (Malunggay)\train\67_337_1_1.jpg,0.42,0.52,0.9974717652730024,0.991517020280369,Moringa Oleifera (Malunggay)
2356,2356,Transformed\Moringa Oleifera (Malunggay)\train\40_247_0_0.jpg,0.0,0.0,0.5911826512291863,0.6282668119766079,Moringa Oleifera (Malunggay)
3047,3047,Transformed\Moringa Oleifera (Malunggay)\train\5_292_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Moringa Oleifera (Malunggay)
36,36,Transformed\Moringa Oleifera (Malunggay)\train\1_202_0_0.jpg,0.0,0.0,0.5872121031106446,0.4932739687149958,Moringa Oleifera (Malunggay)
4538,4538,Transformed\Moringa Oleifera (Malunggay)\train\7_270_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
3489,3489,Transformed\Moringa Oleifera (Malunggay)\train\56_112_1_0.jpg,0.58,0.0,1.08,0.5572435756373717,Moringa Oleifera (Malunggay)
2185,2185,Transformed\Moringa Oleifera (Malunggay)\train\39_45_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Moringa Oleifera (Malunggay)
2064,2064,Transformed\Moringa Oleifera (Malunggay)\train\37_135_0_0.jpg,0.0,0.0,0.6257895013500946,0.6257895013500945,Moringa Oleifera (Malunggay)
1804,1804,Transformed\Moringa Oleifera (Malunggay)\train\33_202_0_0.jpg,0.0,0.0,0.6021963668472812,0.5303613228976674,Moringa Oleifera (Malunggay)
2313,2313,Transformed\Moringa Oleifera (Malunggay)\train\40_0_1_0.jpg,0.5,0.0,1.0,0.43,Moringa Oleifera (Malunggay)
1819,1819,Transformed\Moringa Oleifera (Malunggay)\train\33_270_1_1.jpg,0.63,0.5,1.13,1.0,Moringa Oleifera (Malunggay)
576,576,Transformed\Moringa Oleifera (Malunggay)\train\17_180_0_0.jpg,0.0,0.0,0.335,0.5,Moringa Oleifera (Malunggay)
1255,1255,Transformed\Moringa Oleifera (Malunggay)\train\26_157_1_1.jpg,0.41,0.505,0.9933327322003416,0.9903245930821556,Moringa Oleifera (Malunggay)
1442,1442,Transformed\Moringa Oleifera (Malunggay)\train\29_67_0_1.jpg,0.0,0.405,0.5037346901512043,0.9961473547701268,Moringa Oleifera (Malunggay)
3038,3038,Transformed\Moringa Oleifera (Malunggay)\train\5_247_0_1.jpg,0.0,0.405,0.5037346901512044,0.9961473547701268,Moringa Oleifera (Malunggay)
2769,2769,Transformed\Moringa Oleifera (Malunggay)\train\46_270_1_0.jpg,0.665,0.0,1.165,0.5,Moringa Oleifera (Malunggay)
2518,2518,Transformed\Moringa Oleifera (Malunggay)\train\43_0_0_1.jpg,0.0,0.5,0.425,1.0,Moringa Oleifera (Malunggay)
4613,4613,Transformed\Moringa Oleifera (Malunggay)\train\70_315_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Moringa Oleifera (Malunggay)
4424,4424,Transformed\Moringa Oleifera (Malunggay)\train\69_22_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Moringa Oleifera (Malunggay)
3,3,Transformed\Moringa Oleifera (Malunggay)\train\1_0_1_1.jpg,0.5,0.67,1.0,1.0,Moringa Oleifera (Malunggay)
4648,4648,Transformed\Moringa Oleifera (Malunggay)\train\71_135_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907672,Moringa Oleifera (Malunggay)
1448,1448,Transformed\Moringa Oleifera (Malunggay)\train\29_112_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Moringa Oleifera (Malunggay)
1799,1799,Transformed\Moringa Oleifera (Malunggay)\train\33_157_1_1.jpg,0.39,0.46,0.9948229442672516,0.99595236002204,Moringa Oleifera (Malunggay)
3819,3819,Transformed\Moringa Oleifera (Malunggay)\train\60_45_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Moringa Oleifera (Malunggay)
3700,3700,Transformed\Moringa Oleifera (Malunggay)\train\59_157_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512043,Moringa Oleifera (Malunggay)
4725,4725,Transformed\Moringa Oleifera (Malunggay)\train\72_180_1_0.jpg,0.615,0.0,1.0,0.5,Moringa Oleifera (Malunggay)
1607,1607,Transformed\Moringa Oleifera (Malunggay)\train\30_225_1_1.jpg,0.38,0.38,0.9951828996322964,0.9951828996322964,Moringa Oleifera (Malunggay)
2458,2458,Transformed\Moringa Oleifera (Malunggay)\train\42_45_0_1.jpg,0.0,0.395,0.6045762979144982,0.9995762979144982,Moringa Oleifera (Malunggay)
1756,1756,Transformed\Moringa Oleifera (Malunggay)\train\32_315_0_0.jpg,0.0,0.0,0.6399316369738256,0.6399316369738256,Moringa Oleifera (Malunggay)
1556,1556,Transformed\Moringa Oleifera (Malunggay)\train\3_337_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Moringa Oleifera (Malunggay)
4652,4652,Transformed\Moringa Oleifera (Malunggay)\train\71_157_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512043,Moringa Oleifera (Malunggay)
1153,1153,Transformed\Moringa Oleifera (Malunggay)\train\24_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3750000000000001,Moringa Oleifera (Malunggay)
4224,4224,Transformed\Moringa Oleifera (Malunggay)\train\66_45_0_0.jpg,0.0,0.0,0.5515432893255071,0.5515432893255071,Moringa Oleifera (Malunggay)
4017,4017,Transformed\Moringa Oleifera (Malunggay)\train\63_22_1_0.jpg,0.34,0.0,0.9908952239913495,0.6508952239913498,Moringa Oleifera (Malunggay)
2523,2523,Transformed\Moringa Oleifera (Malunggay)\train\43_22_1_1.jpg,0.415,0.37,0.9963564348988406,0.9927997294851562,Moringa Oleifera (Malunggay)
1393,1393,Transformed\Moringa Oleifera (Malunggay)\train\28_180_1_0.jpg,0.5,0.0,1.0,0.335,Moringa Oleifera (Malunggay)
2227,2227,Transformed\Moringa Oleifera (Malunggay)\train\39_270_1_1.jpg,0.5,0.5,1.0,1.0000000000000002,Moringa Oleifera (Malunggay)
1151,1151,Transformed\Moringa Oleifera (Malunggay)\train\24_337_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Moringa Oleifera (Malunggay)
1888,1888,Transformed\Moringa Oleifera (Malunggay)\train\34_292_0_0.jpg,0.0,0.0,0.5164535650791655,0.5965772679460425,Moringa Oleifera (Malunggay)
2055,2055,Transformed\Moringa Oleifera (Malunggay)\train\37_67_1_1.jpg,0.45,0.385,0.9997599328238264,0.9956839111945908,Moringa Oleifera (Malunggay)
4493,4493,Transformed\Moringa Oleifera (Malunggay)\train\7_22_1_0.jpg,0.39,0.0,0.9940693998143608,0.5349972421705013,Moringa Oleifera (Malunggay)
4215,4215,Transformed\Moringa Oleifera (Malunggay)\train\65_360_1_1.jpg,0.5,0.655,1.0000000000000002,1.0000000000000002,Moringa Oleifera (Malunggay)
1546,1546,Transformed\Moringa Oleifera (Malunggay)\train\3_270_0_1.jpg,0.0,0.625,0.5,1.125,Moringa Oleifera (Malunggay)
4801,4801,Transformed\Moringa Oleifera (Malunggay)\train\8_225_1_0.jpg,0.41,0.0,0.9933630944789016,0.5833630944789018,Moringa Oleifera (Malunggay)
3192,3192,Transformed\Moringa Oleifera (Malunggay)\train\51_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.3300000000000001,Moringa Oleifera (Malunggay)
2051,2051,Transformed\Moringa Oleifera (Malunggay)\train\37_45_1_1.jpg,0.37,0.365,0.9957895013500946,0.9907895013500948,Moringa Oleifera (Malunggay)
3137,3137,Transformed\Moringa Oleifera (Malunggay)\train\51_45_1_0.jpg,0.41,0.0,0.9968986283848345,0.5868986283848345,Moringa Oleifera (Malunggay)
276,276,Transformed\Moringa Oleifera (Malunggay)\train\13_22_0_0.jpg,0.0,0.0,0.6508952239913497,0.6508952239913498,Moringa Oleifera (Malunggay)
1586,1586,Transformed\Moringa Oleifera (Malunggay)\train\30_112_0_1.jpg,0.0,0.39,0.5303613228976675,0.9921963668472812,Moringa Oleifera (Malunggay)
1050,1050,Transformed\Moringa Oleifera (Malunggay)\train\23_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.995554884289302,Moringa Oleifera (Malunggay)
4757,4757,Transformed\Moringa Oleifera (Malunggay)\train\72_360_1_0.jpg,0.615,0.0,1.0000000000000002,0.5,Moringa Oleifera (Malunggay)
4216,4216,Transformed\Moringa Oleifera (Malunggay)\train\66_0_0_0.jpg,0.0,0.0,0.5,0.28,Moringa Oleifera (Malunggay)
3843,3843,Transformed\Moringa Oleifera (Malunggay)\train\60_180_1_1.jpg,0.5,0.625,1.0,1.0,Moringa Oleifera (Malunggay)
3609,3609,Transformed\Moringa Oleifera (Malunggay)\train\58_22_1_0.jpg,0.39,0.0,0.9940693998143608,0.5349972421705013,Moringa Oleifera (Malunggay)
3278,3278,Transformed\Moringa Oleifera (Malunggay)\train\53_67_0_1.jpg,0.0,0.395,0.5221447872202531,0.9939619773399124,Moringa Oleifera (Malunggay)
424,424,Transformed\Moringa Oleifera (Malunggay)\train\15_90_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
3892,3892,Transformed\Moringa Oleifera (Malunggay)\train\61_90_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
670,670,Transformed\Moringa Oleifera (Malunggay)\train\18_315_0_1.jpg,0.0,0.395,0.6045762979144982,0.9995762979144982,Moringa Oleifera (Malunggay)
1465,1465,Transformed\Moringa Oleifera (Malunggay)\train\29_202_1_0.jpg,0.41,0.0,0.9990851360777242,0.4979098879878297,Moringa Oleifera (Malunggay)
2724,2724,Transformed\Moringa Oleifera (Malunggay)\train\46_22_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Moringa Oleifera (Malunggay)
2038,2038,Transformed\Moringa Oleifera (Malunggay)\train\36_360_0_1.jpg,0.0,0.765,0.5,1.0000000000000002,Moringa Oleifera (Malunggay)
3708,3708,Transformed\Moringa Oleifera (Malunggay)\train\59_202_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Moringa Oleifera (Malunggay)
3408,3408,Transformed\Moringa Oleifera (Malunggay)\train\55_45_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907673,Moringa Oleifera (Malunggay)
3244,3244,Transformed\Moringa Oleifera (Malunggay)\train\52_270_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
3041,3041,Transformed\Moringa Oleifera (Malunggay)\train\5_270_1_0.jpg,0.665,0.0,1.165,0.5,Moringa Oleifera (Malunggay)
2035,2035,Transformed\Moringa Oleifera (Malunggay)\train\36_337_1_1.jpg,0.44,0.585,0.9920742419211994,0.9966842048059604,Moringa Oleifera (Malunggay)
4023,4023,Transformed\Moringa Oleifera (Malunggay)\train\63_45_1_1.jpg,0.29,0.29,0.9971067811865476,0.9971067811865476,Moringa Oleifera (Malunggay)
395,395,Transformed\Moringa Oleifera (Malunggay)\train\14_292_1_1.jpg,0.46,0.395,0.9949972421705012,0.9990693998143608,Moringa Oleifera (Malunggay)
4810,4810,Transformed\Moringa Oleifera (Malunggay)\train\8_270_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
3782,3782,Transformed\Moringa Oleifera (Malunggay)\train\6_225_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907672,Moringa Oleifera (Malunggay)
4420,4420,Transformed\Moringa Oleifera (Malunggay)\train\69_0_0_0.jpg,0.0,0.0,0.5,0.335,Moringa Oleifera (Malunggay)
1565,1565,Transformed\Moringa Oleifera (Malunggay)\train\30_0_1_0.jpg,0.5,0.0,1.0,0.37,Moringa Oleifera (Malunggay)
2791,2791,Transformed\Moringa Oleifera (Malunggay)\train\47_0_1_1.jpg,0.5,0.68,1.0,1.0,Moringa Oleifera (Malunggay)
347,347,Transformed\Moringa Oleifera (Malunggay)\train\14_22_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Moringa Oleifera (Malunggay)
3181,3181,Transformed\Moringa Oleifera (Malunggay)\train\51_292_1_0.jpg,0.5,0.0,1.0,0.5872121031106446,Moringa Oleifera (Malunggay)
1121,1121,Transformed\Moringa Oleifera (Malunggay)\train\24_180_1_0.jpg,0.5,0.0,1.0,0.375,Moringa Oleifera (Malunggay)
2382,2382,Transformed\Moringa Oleifera (Malunggay)\train\41_0_0_1.jpg,0.0,0.735,0.5,1.0,Moringa Oleifera (Malunggay)
1536,1536,Transformed\Moringa Oleifera (Malunggay)\train\3_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382292,Moringa Oleifera (Malunggay)
2319,2319,Transformed\Moringa Oleifera (Malunggay)\train\40_22_1_1.jpg,0.37,0.41,0.994672762452236,0.9959923541716744,Moringa Oleifera (Malunggay)
183,183,Transformed\Moringa Oleifera (Malunggay)\train\11_247_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
291,291,Transformed\Moringa Oleifera (Malunggay)\train\13_90_1_1.jpg,0.5,0.5,1.0,1.0,Moringa Oleifera (Malunggay)
2568,2568,Transformed\Moringa Oleifera (Malunggay)\train\43_292_0_0.jpg,0.0,0.0,0.6227997294851563,0.5813564348988406,Moringa Oleifera (Malunggay)
4233,4233,Transformed\Moringa Oleifera (Malunggay)\train\66_90_1_0.jpg,0.72,0.0,1.22,0.5,Moringa Oleifera (Malunggay)
3566,3566,Transformed\Moringa Oleifera (Malunggay)\train\57_157_0_1.jpg,0.0,0.525,0.575518109630556,0.9919144960131068,Moringa Oleifera (Malunggay)
338,338,Transformed\Moringa Oleifera (Malunggay)\train\13_360_0_1.jpg,0.0,0.5,0.5000000000000001,1.0000000000000002,Moringa Oleifera (Malunggay)
1241,1241,Transformed\Moringa Oleifera (Malunggay)\train\26_90_1_0.jpg,0.685,0.0,1.185,0.5,Moringa Oleifera (Malunggay)
2941,2941,Transformed\Moringa Oleifera (Malunggay)\train\49_90_1_0.jpg,0.635,0.0,1.135,0.5,Moringa Oleifera (Malunggay)
4477,4477,Transformed\Moringa Oleifera (Malunggay)\train\69_315_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907672,Moringa Oleifera (Malunggay)
3254,3254,Transformed\Moringa Oleifera (Malunggay)\train\52_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Moringa Oleifera (Malunggay)
2491,2491,Transformed\Moringa Oleifera (Malunggay)\train\42_225_1_1.jpg,0.39,0.395,0.9945762979144982,0.9995762979144982,Moringa Oleifera (Malunggay)
440,440,Transformed\Moringa Oleifera (Malunggay)\train\15_180_0_0.jpg,0.0,0.0,0.5,0.465,Moringa Oleifera (Malunggay)
1472,1472,Transformed\Moringa Oleifera (Malunggay)\train\29_247_0_0.jpg,0.0,0.0,0.5037346901512044,0.5911473547701269,Moringa Oleifera (Malunggay)
4048,4048,Transformed\Moringa Oleifera (Malunggay)\train\63_202_0_0.jpg,0.0,0.0,0.6508952239913497,0.6508952239913498,Moringa Oleifera (Malunggay)
1357,1357,Transformed\Moringa Oleifera (Malunggay)\train\27_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3350000000000001,Moringa Oleifera (Malunggay)
3619,3619,Transformed\Moringa Oleifera (Malunggay)\train\58_67_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
860,860,Transformed\Moringa Oleifera (Malunggay)\train\20_247_0_0.jpg,0.0,0.0,0.5,0.5403523080665212,Moringa Oleifera (Malunggay)
4676,4676,Transformed\Moringa Oleifera (Malunggay)\train\71_292_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Moringa Oleifera (Malunggay)
4281,4281,Transformed\Moringa Oleifera (Malunggay)\train\66_360_1_0.jpg,0.5,0.0,1.0,0.2800000000000001,Moringa Oleifera (Malunggay)
4041,4041,Transformed\Moringa Oleifera (Malunggay)\train\63_157_1_0.jpg,0.34,0.0,0.9956179909708572,0.6556179909708573,Moringa Oleifera (Malunggay)
4636,4636,Transformed\Moringa Oleifera (Malunggay)\train\71_67_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Moringa Oleifera (Malunggay)
110,110,Transformed\Moringa Oleifera (Malunggay)\train\10_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Moringa Oleifera (Malunggay)
3046,3046,Transformed\Moringa Oleifera (Malunggay)\train\5_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Moringa Oleifera (Malunggay)
